Img,Min,Max,Mean,Black Rows,Black cols,Next img,RMSE
ART_2020308_094017.FR,0.0,228.62021,21.1074,0,0,ART_2020308_095017.FR,14.233657
ART_2020308_095017.FR,0.0,206.1974,22.294613,0,0,ART_2020308_100017.FR,14.488949
ART_2020308_100017.FR,0.0,274.63425,22.962273,0,0,ART_2020308_101017.FR,12.799765
ART_2020308_101017.FR,0.0,228.21129,22.299648,0,0,ART_2020308_102017.FR,11.814966
ART_2020308_102017.FR,2.6027396,236.2558,21.275496,0,0,ART_2020308_103017.FR,11.976438
ART_2020308_103017.FR,2.9323857,209.32845,20.849249,0,0,ART_2020308_104017.FR,12.959153
ART_2020308_104017.FR,0.9885357,209.25699,21.254572,0,0,ART_2020308_105017.FR,11.779654
ART_2020308_105017.FR,2.0112824,196.33383,21.434776,0,0,ART_2020308_110017.FR,9.900763
ART_2020308_110017.FR,1.0954123,176.3667,20.881397,0,0,ART_2020308_111017.FR,9.503334
ART_2020308_111017.FR,1.0810933,168.88531,20.42489,0,0,ART_2020308_112017.FR,9.18392
ART_2020308_112017.FR,0.5596277,153.67302,20.04749,0,0,ART_2020308_113017.FR,8.921755
ART_2020308_113017.FR,1.2328868,151.53137,19.743105,0,0,ART_2020308_114017.FR,8.732428
ART_2020308_114017.FR,1.2999665,154.14589,19.478588,0,0,ART_2020308_115017.FR,8.500985
ART_2020308_115017.FR,1.5515052,134.3929,19.253057,0,0,ART_2020308_120017.FR,8.36984
ART_2020308_120017.FR,1.187321,127.08096,19.062916,0,0,ART_2020308_121017.FR,8.194016
ART_2020308_121017.FR,1.0149165,125.72734,18.886324,0,0,ART_2020308_122017.FR,8.089846
ART_2020308_122017.FR,1.077475,122.02433,18.73255,0,0,ART_2020308_123017.FR,8.00121
ART_2020308_123017.FR,1.1847425,118.60979,18.608881,0,0,ART_2020308_124017.FR,7.9680476
ART_2020308_124017.FR,0.90862983,115.34739,18.501623,0,0,ART_2020308_125017.FR,7.89385
ART_2020308_125017.FR,1.5411003,112.19864,18.412878,0,0,ART_2020308_130017.FR,7.88891
ART_2020308_130017.FR,1.71573,113.78687,18.336662,0,0,ART_2020308_131017.FR,7.874016
ART_2020308_131017.FR,0.64707714,119.66791,18.257906,0,0,ART_2020308_132017.FR,7.9207935
ART_2020308_132017.FR,1.4450802,114.92465,18.188442,0,0,ART_2020308_133017.FR,7.8775096
ART_2020308_133017.FR,1.634673,109.229065,18.13445,0,0,ART_2020308_134017.FR,7.942363
ART_2020308_134017.FR,1.7621149,112.98225,18.105635,0,0,ART_2020308_135017.FR,8.017584
ART_2020308_135017.FR,1.6680127,109.94325,18.136396,0,0,ART_2020308_140017.FR,8.133675
ART_2020308_140017.FR,0.0,105.568596,18.25147,0,0,ART_2020308_141017.FR,8.318545
ART_2020308_141017.FR,1.934853,109.63001,18.474878,0,0,ART_2020308_142017.FR,8.624266
ART_2020308_142017.FR,1.6388731,108.324974,18.79944,0,0,ART_2020308_143017.FR,8.971193
ART_2020308_143017.FR,1.5913116,106.11613,19.136744,0,0,ART_2020308_144017.FR,9.309154
ART_2020308_144017.FR,1.0251188,103.6735,19.333847,0,0,ART_2020308_145017.FR,9.479409
ART_2020308_145017.FR,1.6678625,103.45188,19.329851,0,0,ART_2020308_150017.FR,9.528257
ART_2020308_150017.FR,1.4786342,103.34345,19.260233,0,0,ART_2020308_151017.FR,9.577555
ART_2020308_151017.FR,2.0914345,103.867775,19.227674,0,0,ART_2020308_152017.FR,9.714236
ART_2020308_152017.FR,1.1227462,104.193665,19.2833,0,0,ART_2020308_153017.FR,9.88069
ART_2020308_153017.FR,2.0553443,104.9315,19.384312,0,0,ART_2020308_154017.FR,10.069216
ART_2020308_154017.FR,1.9040735,105.64602,19.523571,0,0,ART_2020308_155017.FR,10.227328
ART_2020308_155017.FR,2.1494622,109.67226,19.665924,0,0,ART_2020308_160017.FR,10.379306
ART_2020308_160017.FR,2.32246,108.195435,19.807064,0,0,ART_2020308_161017.FR,10.536438
ART_2020308_161017.FR,1.9142859,109.928635,19.940222,0,0,ART_2020308_162017.FR,10.660908
ART_2020308_162017.FR,2.389655,111.03648,20.068586,0,0,ART_2020308_163017.FR,10.793713
ART_2020308_163017.FR,2.163932,112.959755,20.17846,0,0,ART_2020308_164017.FR,10.924882
ART_2020308_164017.FR,1.8785548,116.29219,20.262362,0,0,ART_2020308_165017.FR,11.010108
ART_2020308_165017.FR,1.750762,117.46682,20.328623,0,0,ART_2020308_170017.FR,11.093399
ART_2020308_170017.FR,2.208308,122.50348,20.38258,0,0,ART_2020308_171017.FR,11.195918
ART_2020308_171017.FR,1.9597461,123.77056,20.434702,0,0,ART_2020308_172017.FR,11.31862
ART_2020308_172017.FR,1.8215374,128.16196,20.474243,0,0,ART_2020308_173017.FR,11.349484
ART_2020308_173017.FR,2.4643483,132.24536,20.529766,0,0,ART_2020308_174017.FR,11.468959
ART_2020308_174017.FR,2.4158955,136.2816,20.576706,0,0,ART_2020308_175017.FR,11.563649
ART_2020308_175017.FR,2.2706876,142.70644,20.599524,0,0,ART_2020308_180017.FR,11.606456
ART_2020308_180017.FR,2.5579445,146.74086,20.598478,0,0,ART_2020308_181017.FR,11.715416
ART_2020308_181017.FR,2.3637886,151.80016,20.62836,0,0,ART_2020308_182017.FR,11.749123
ART_2020308_182017.FR,2.546343,163.71532,20.686787,0,0,ART_2020308_183017.FR,11.899177
ART_2020308_183017.FR,2.1703215,167.38196,20.790438,0,0,ART_2020308_184017.FR,11.998782
ART_2020308_184017.FR,2.5210354,173.55217,20.937983,0,0,ART_2020308_185017.FR,12.165922
ART_2020308_185017.FR,2.4037924,188.80038,21.078403,0,0,ART_2020308_190017.FR,12.366463
ART_2020308_190017.FR,2.432298,190.32846,21.063837,0,0,ART_2020308_191017.FR,12.442681
ART_2020308_191017.FR,2.4214706,195.51216,20.843302,0,0,ART_2020308_192017.FR,12.294416
ART_2020308_192017.FR,2.4392579,203.41676,20.516022,0,0,ART_2020308_193017.FR,12.0946665
ART_2020308_193017.FR,2.369609,208.17448,20.214315,0,0,ART_2020308_194017.FR,12.000223
ART_2020308_194017.FR,2.1674702,222.34673,19.98518,0,0,ART_2020308_195017.FR,11.882733
ART_2020308_195017.FR,2.65926,249.39021,19.846943,0,0,ART_2020308_200017.FR,11.8925295
ART_2020308_200017.FR,2.5493033,241.90094,19.745182,0,0,ART_2020308_201017.FR,11.982435
ART_2020308_201017.FR,2.455671,318.36307,19.656733,0,0,ART_2020308_202017.FR,12.19702
ART_2020308_202017.FR,2.1007895,306.24957,19.548449,0,0,ART_2020308_203017.FR,12.701485
ART_2020308_203017.FR,2.789851,324.45847,19.004097,0,0,ART_2020308_204017.FR,12.573683
ART_2020308_204017.FR,2.5460212,324.39777,18.080952,0,0,ART_2020308_205017.FR,11.311154
ART_2020308_205017.FR,2.5048947,343.43286,17.21627,0,0,ART_2020308_210017.FR,10.216131
ART_2020308_210017.FR,0.0,278.62042,16.029955,0,0,ART_2020308_211017.FR,7.6877794
ART_2020308_211017.FR,0.0,276.21176,14.862698,0,0,ART_2020308_212017.FR,6.180236
ART_2020308_212017.FR,0.0,221.41487,13.786227,0,0,ART_2020308_213017.FR,5.6252832
ART_2020308_213017.FR,0.0,224.89146,12.736184,0,0,ART_2020308_214017.FR,5.6586432
ART_2020308_214017.FR,0.0,278.63562,11.493316,0,18,ART_2020308_215017.FR,5.9109583
ART_2020308_215017.FR,0.0,330.14835,9.893949,0,28,ART_2020308_220017.FR,6.944429
ART_2020308_220017.FR,0.0,231.166,7.7272477,0,36,ART_2020308_221017.FR,6.5824428
ART_2020308_221017.FR,0.0,196.33835,5.637546,0,42,ART_2020308_222017.FR,7.016743
ART_2020308_222017.FR,0.0,206.29996,3.3332837,0,48,ART_2020308_223017.FR,7.8342466
ART_2020308_223017.FR,0.0,178.00099,1.1859298,0,53,ART_2020308_224017.FR,6.02586
ART_2020308_224017.FR,0.0,179.27576,0.09503758,0,57,ART_2020308_225017.FR,2.0148056
ART_2020309_083017.FR,0.0,0.0,0.0,70,76,ART_2020309_084017.FR,13.089979
ART_2020309_084017.FR,0.0,244.19415,2.664003,0,52,ART_2020309_085017.FR,16.111298
ART_2020309_085017.FR,0.0,270.08932,6.7581267,0,47,ART_2020309_090017.FR,18.718424
ART_2020309_090017.FR,0.0,257.56442,11.982888,0,42,ART_2020309_091017.FR,17.486128
ART_2020309_091017.FR,0.0,274.36725,15.951659,0,36,ART_2020309_092017.FR,15.33658
ART_2020309_092017.FR,0.0,227.31265,18.17025,0,28,ART_2020309_093017.FR,14.185635
ART_2020309_093017.FR,0.0,218.87111,19.351027,0,17,ART_2020309_094017.FR,14.4694
ART_2020309_094017.FR,0.0,193.36311,20.873102,0,0,ART_2020309_095017.FR,13.5541935
ART_2020309_095017.FR,0.0,190.97713,21.80601,0,0,ART_2020309_100017.FR,13.611865
ART_2020309_100017.FR,0.0,223.58206,22.905018,0,0,ART_2020309_101017.FR,13.326517
ART_2020309_101017.FR,0.0,224.41338,23.560902,0,0,ART_2020309_102017.FR,12.583126
ART_2020309_102017.FR,2.5156586,216.93216,23.343006,0,0,ART_2020309_103017.FR,13.335317
ART_2020309_103017.FR,2.408347,219.96094,23.395288,0,0,ART_2020309_104017.FR,13.449326
ART_2020309_104017.FR,3.0126536,196.04065,23.522171,0,0,ART_2020309_105017.FR,12.342583
ART_2020309_105017.FR,1.7722511,197.33296,23.180498,0,0,ART_2020309_110017.FR,11.170329
ART_2020309_110017.FR,2.148125,187.45813,22.480337,0,0,ART_2020309_111017.FR,10.688593
ART_2020309_111017.FR,1.8001404,162.15816,21.857258,0,0,ART_2020309_112017.FR,10.338683
ART_2020309_112017.FR,1.467092,168.24529,21.30348,0,0,ART_2020309_113017.FR,10.015542
ART_2020309_113017.FR,0.96986145,152.26537,20.82301,0,0,ART_2020309_114017.FR,9.741141
ART_2020309_114017.FR,2.0767088,155.94011,20.420773,0,0,ART_2020309_115017.FR,9.541535
ART_2020309_115017.FR,1.3182259,158.06923,20.05911,0,0,ART_2020309_120017.FR,9.337558
ART_2020309_120017.FR,1.2463107,142.4973,19.75302,0,0,ART_2020309_121017.FR,9.164276
ART_2020309_121017.FR,1.9880025,132.46791,19.464455,0,0,ART_2020309_122017.FR,8.99949
ART_2020309_122017.FR,1.3987634,131.82666,19.228224,0,0,ART_2020309_123017.FR,8.856351
ART_2020309_123017.FR,1.8795424,129.36185,19.03284,0,0,ART_2020309_124017.FR,8.773394
ART_2020309_124017.FR,1.4672552,142.15819,18.89097,0,0,ART_2020309_125017.FR,8.714024
ART_2020309_125017.FR,1.7567388,124.03176,18.789124,0,0,ART_2020309_130017.FR,8.656517
ART_2020309_130017.FR,1.7262337,122.808235,18.70108,0,0,ART_2020309_131017.FR,8.632118
ART_2020309_131017.FR,1.8107879,120.39355,18.630621,0,0,ART_2020309_132017.FR,8.602796
ART_2020309_132017.FR,1.8921205,120.19304,18.561195,0,0,ART_2020309_133017.FR,8.592653
ART_2020309_133017.FR,1.4338397,133.3427,18.521868,0,0,ART_2020309_134017.FR,8.606317
ART_2020309_134017.FR,2.0701003,119.881065,18.522493,0,0,ART_2020309_135017.FR,8.622181
ART_2020309_135017.FR,1.4888709,113.57685,18.579115,0,0,ART_2020309_140017.FR,8.701495
ART_2020309_140017.FR,1.1183338,113.495316,18.714834,0,0,ART_2020309_141017.FR,8.784664
ART_2020309_141017.FR,1.7064636,110.89857,18.9629,0,0,ART_2020309_142017.FR,8.964709
ART_2020309_142017.FR,1.5719606,111.34823,19.277174,0,0,ART_2020309_143017.FR,9.197152
ART_2020309_143017.FR,2.0639608,116.85321,19.57085,0,0,ART_2020309_144017.FR,9.392607
ART_2020309_144017.FR,1.7938737,115.7052,19.74045,0,0,ART_2020309_145017.FR,9.489178
ART_2020309_145017.FR,1.3476224,122.597755,19.805204,0,0,ART_2020309_150017.FR,9.47911
ART_2020309_150017.FR,2.1900434,119.47667,19.803825,0,0,ART_2020309_151017.FR,9.509146
ART_2020309_151017.FR,2.036067,116.37761,19.870394,0,0,ART_2020309_152017.FR,9.589246
ART_2020309_152017.FR,1.5109888,115.38254,19.977282,0,0,ART_2020309_153017.FR,9.6815605
ART_2020309_153017.FR,2.0057583,116.05397,20.127064,0,0,ART_2020309_154017.FR,9.784934
ART_2020309_154017.FR,2.0733314,115.28404,20.315012,0,0,ART_2020309_155017.FR,9.891687
ART_2020309_155017.FR,2.1783333,114.44852,20.530043,0,0,ART_2020309_160017.FR,10.0067835
ART_2020309_160017.FR,1.997253,110.515816,20.736223,0,0,ART_2020309_161017.FR,10.133147
ART_2020309_161017.FR,2.7574668,113.16291,20.908886,0,0,ART_2020309_162017.FR,10.252844
ART_2020309_162017.FR,2.5244913,113.43803,21.06388,0,0,ART_2020309_163017.FR,10.37401
ART_2020309_163017.FR,2.3493981,115.75813,21.212673,0,0,ART_2020309_164017.FR,10.433748
ART_2020309_164017.FR,2.360365,117.99881,21.349926,0,0,ART_2020309_165017.FR,10.538469
ART_2020309_165017.FR,2.277177,120.455414,21.496,0,0,ART_2020309_170017.FR,10.618238
ART_2020309_170017.FR,1.5990838,123.14184,21.619179,0,0,ART_2020309_171017.FR,10.688637
ART_2020309_171017.FR,1.7192775,125.12581,21.73928,0,0,ART_2020309_172017.FR,10.795762
ART_2020309_172017.FR,2.254164,128.48824,21.859825,0,0,ART_2020309_173017.FR,10.922567
ART_2020309_173017.FR,2.2950983,134.29102,21.95164,0,0,ART_2020309_174017.FR,10.987065
ART_2020309_174017.FR,2.3905208,138.48828,22.050814,0,0,ART_2020309_175017.FR,11.135459
ART_2020309_175017.FR,2.5553215,142.57016,22.142237,0,0,ART_2020309_180017.FR,11.1917715
ART_2020309_180017.FR,2.842854,150.37668,22.23664,0,0,ART_2020309_181017.FR,11.377489
ART_2020309_181017.FR,2.7213614,157.46045,22.338257,0,0,ART_2020309_182017.FR,11.478605
ART_2020309_182017.FR,2.4661274,165.34036,22.450773,0,0,ART_2020309_183017.FR,11.566901
ART_2020309_183017.FR,2.7177439,174.75432,22.590055,0,0,ART_2020309_184017.FR,11.803224
ART_2020309_184017.FR,2.3956532,185.71788,22.767193,0,0,ART_2020309_185017.FR,12.003694
ART_2020309_185017.FR,1.8799058,196.4467,22.857487,0,0,ART_2020309_190017.FR,12.213116
ART_2020309_190017.FR,1.2018144,210.27948,22.803381,0,0,ART_2020309_191017.FR,12.278121
ART_2020309_191017.FR,2.5427418,227.99042,22.611843,0,0,ART_2020309_192017.FR,12.267274
ART_2020309_192017.FR,2.25132,234.32817,22.371979,0,0,ART_2020309_193017.FR,12.193535
ART_2020309_193017.FR,2.6949148,225.2929,22.182247,0,0,ART_2020309_194017.FR,12.133574
ART_2020309_194017.FR,2.6340923,241.85324,22.08233,0,0,ART_2020309_195017.FR,12.14502
ART_2020309_195017.FR,2.840118,256.487,22.025574,0,0,ART_2020309_200017.FR,12.199565
ART_2020309_200017.FR,2.69243,309.77023,21.994919,0,0,ART_2020309_201017.FR,12.377447
ART_2020309_201017.FR,2.507051,349.97592,21.974735,0,0,ART_2020309_202017.FR,12.666712
ART_2020309_202017.FR,2.961265,352.38028,21.978094,0,0,ART_2020309_203017.FR,13.097479
ART_2020309_203017.FR,2.5144026,356.32468,21.672533,0,0,ART_2020309_204017.FR,12.837905
ART_2020309_204017.FR,2.574709,314.77203,20.99519,0,0,ART_2020309_205017.FR,12.137987
ART_2020309_205017.FR,2.5805652,355.32846,20.072693,0,0,ART_2020309_210017.FR,10.340209
ART_2020309_210017.FR,0.0,255.4224,19.527237,0,0,ART_2020309_211017.FR,9.194855
ART_2020309_211017.FR,0.0,216.89478,18.866436,0,0,ART_2020309_212017.FR,9.172414
ART_2020309_212017.FR,0.0,237.3586,17.900135,0,0,ART_2020309_213017.FR,9.332509
ART_2020309_213017.FR,0.0,261.70172,16.650415,0,0,ART_2020309_214017.FR,10.042214
ART_2020309_214017.FR,0.0,269.11835,14.557326,0,16,ART_2020309_215017.FR,10.432728
ART_2020309_215017.FR,0.0,298.0311,12.036627,0,27,ART_2020309_220017.FR,10.758715
ART_2020309_220017.FR,0.0,307.18967,9.187668,0,35,ART_2020309_221017.FR,11.161802
ART_2020309_221017.FR,0.0,291.12668,5.964794,0,41,ART_2020309_222017.FR,10.599091
ART_2020309_222017.FR,0.0,207.07416,2.890115,0,47,ART_2020309_223017.FR,7.396501
ART_2020309_223017.FR,0.0,204.0064,0.98775417,0,52,ART_2020309_224017.FR,4.8142123
ART_2020309_224017.FR,0.0,180.91725,0.1933596,0,56,ART_2020309_225017.FR,2.9825444
ART_2020310_083017.FR,0.0,0.0,0.0,70,76,ART_2020310_084017.FR,12.46838
ART_2020310_084017.FR,0.0,234.71844,2.5533884,0,52,ART_2020310_085017.FR,17.95323
ART_2020310_085017.FR,0.0,289.4393,7.526212,0,47,ART_2020310_090017.FR,19.173023
ART_2020310_090017.FR,0.0,272.66592,13.329465,0,41,ART_2020310_091017.FR,17.432257
ART_2020310_091017.FR,0.0,259.83157,17.548565,0,35,ART_2020310_092017.FR,16.245476
ART_2020310_092017.FR,0.0,255.13034,20.233358,0,27,ART_2020310_093017.FR,15.717576
ART_2020310_093017.FR,0.0,217.45876,21.968292,0,16,ART_2020310_094017.FR,15.838944
ART_2020310_094017.FR,0.0,215.77461,23.56225,0,0,ART_2020310_095017.FR,14.496704
ART_2020310_095017.FR,0.0,291.47278,24.295029,0,0,ART_2020310_100017.FR,13.7469425
ART_2020310_100017.FR,0.0,271.46292,24.469454,0,0,ART_2020310_101017.FR,12.874298
ART_2020310_101017.FR,0.0,217.74004,23.911636,0,0,ART_2020310_102017.FR,11.936666
ART_2020310_102017.FR,3.3763905,206.2712,22.79467,0,0,ART_2020310_103017.FR,12.074549
ART_2020310_103017.FR,3.1304,224.11368,22.180208,0,0,ART_2020310_104017.FR,11.299741
ART_2020310_104017.FR,2.2635972,186.24707,21.698114,0,0,ART_2020310_105017.FR,10.939884
ART_2020310_105017.FR,1.2686268,175.56766,21.352417,0,0,ART_2020310_110017.FR,9.976425
ART_2020310_110017.FR,1.9549384,166.36101,20.700708,0,0,ART_2020310_111017.FR,9.67799
ART_2020310_111017.FR,1.2949536,168.0127,20.14412,0,0,ART_2020310_112017.FR,9.392153
ART_2020310_112017.FR,1.6279094,157.36505,19.683973,0,0,ART_2020310_113017.FR,9.152178
ART_2020310_113017.FR,1.831406,145.82726,19.28877,0,0,ART_2020310_114017.FR,8.928428
ART_2020310_114017.FR,0.54404515,138.37619,18.947023,0,0,ART_2020310_115017.FR,8.753215
ART_2020310_115017.FR,1.4604177,143.0051,18.631832,0,0,ART_2020310_120017.FR,8.592157
ART_2020310_120017.FR,1.3142135,128.52097,18.360996,0,0,ART_2020310_121017.FR,8.4839525
ART_2020310_121017.FR,0.19453923,128.85033,18.125113,0,0,ART_2020310_122017.FR,8.377705
ART_2020310_122017.FR,1.3960363,122.756744,17.926952,0,0,ART_2020310_123017.FR,8.279602
ART_2020310_123017.FR,1.366057,118.88006,17.770273,0,0,ART_2020310_124017.FR,8.222057
ART_2020310_124017.FR,1.4899153,123.91506,17.642345,0,0,ART_2020310_125017.FR,8.195864
ART_2020310_125017.FR,1.9405582,116.68492,17.538363,0,0,ART_2020310_130017.FR,8.183043
ART_2020310_130017.FR,1.5271162,120.758514,17.462664,0,0,ART_2020310_131017.FR,8.178254
ART_2020310_131017.FR,2.2041824,117.11181,17.404806,0,0,ART_2020310_132017.FR,8.168105
ART_2020310_132017.FR,1.7813151,114.40397,17.37112,0,0,ART_2020310_133017.FR,8.130932
ART_2020310_133017.FR,1.0377175,111.714066,17.349728,0,0,ART_2020310_134017.FR,8.114332
ART_2020310_134017.FR,1.7447321,112.85998,17.365295,0,0,ART_2020310_135017.FR,8.106423
ART_2020310_135017.FR,1.2129064,112.08024,17.427221,0,0,ART_2020310_140017.FR,8.143226
ART_2020310_140017.FR,2.1725361,118.10469,17.554169,0,0,ART_2020310_141017.FR,8.235719
ART_2020310_141017.FR,2.2263036,115.40862,17.776844,0,0,ART_2020310_142017.FR,8.406959
ART_2020310_142017.FR,1.3158879,114.76295,18.103361,0,0,ART_2020310_143017.FR,8.696644
ART_2020310_143017.FR,0.95174783,115.405975,18.459475,0,0,ART_2020310_144017.FR,8.92356
ART_2020310_144017.FR,2.0139155,114.61295,18.653751,0,0,ART_2020310_145017.FR,9.048268
ART_2020310_145017.FR,1.7214874,113.49252,18.656626,0,0,ART_2020310_150017.FR,9.012375
ART_2020310_150017.FR,2.254988,112.92151,18.578207,0,0,ART_2020310_151017.FR,8.979303
ART_2020310_151017.FR,0.78920907,112.62738,18.547909,0,0,ART_2020310_152017.FR,9.016874
ART_2020310_152017.FR,1.5541999,111.96273,18.599255,0,0,ART_2020310_153017.FR,9.10565
ART_2020310_153017.FR,2.0854888,112.35046,18.682192,0,0,ART_2020310_154017.FR,9.201901
